4.39168,3.87993,3.57104,3.03407,2.99626,2.4692,2.98193,2.39667,2.55658,2.78648,2.46883,2.76441,3.04516,2.50363,2.84527,2.93985,3.29449,4.11586,3.76032,4.50232,4.56086,4.66891,4.00392,3.15163,2.29935,2.46097,2.99154,3.39093,3.56336,3.66224,4.43776,4.60721,5.75549,5.81961,5.17689,4.07651,4.94271,4.20446,4.74338,4.82401,4.54083,5.9387,6.53449,5.92748,5.28386,5.32017,6.44096,5.38027,5.2566,6.24284,5.8329,5.96227,5.69609,5.59947,4.86412,5.2189,4.68643,3.5429,2.39399,2.51417,3.33181,2.74847,3.97689,3.67803,3.37366,2.96584,2.16349,1.94796,2.44559,2.90684,2.62178,3.33365,2.76738,3.68441,3.05801,3.4139,3.87481,3.14715,1.71356,2.54728,1.48823,0.790725,0.795397,0.529965,0.552889,0.776806,1.14025,0.494043,0.718514,1.49992,1.33774,1.37485,0.574157,0.27343,0.198591,0.329619,0.130616,0.111491,0.0391657,0,
4.39168,5.32484,5.90291,6.42345,6.11416,6.59154,6.6736,8.14714,7.71877,8.05995,6.41663,6.29976,4.56611,3.67643,4.00663,4.10419,3.02219,2.50267,2.25622,2.01297,2.06934,1.28139,1.50294,1.97928,1.56601,1.67842,1.20867,2.15706,1.70807,2.37654,2.03093,1.90434,1.79764,1.95441,2.01001,1.85519,1.76486,2.10753,1.775,1.24735,1.67313,1.83837,1.7417,1.54009,1.75929,1.8357,1.41182,1.66808,0.95113,1.08981,1.82414,1.21246,1.3382,1.71622,1.60291,1.40879,1.59058,1.99344,1.83294,1.66439,1.41386,1.74552,2.33269,3.47915,1.95844,2.08539,2.12539,3.45316,3.66697,4.16106,3.67269,3.27402,3.24772,3.46217,3.33162,4.80755,4.46696,3.89366,4.02171,4.98343,5.38998,3.19648,3.41348,3.74773,3.26741,2.28533,2.90604,2.44668,2.90562,2.06527,1.373,1.6182,1.94099,1.37017,1.67195,1.60966,1.07136,1.28852,1.87918,1.30994,
4.39168,4.02485,4.97221,6.10578,6.08886,6.26923,7.45971,8.62722,8.28123,7.26294,7.26119,7.05732,8.14465,7.28939,6.92597,8.27368,6.90208,6.08817,7.17753,7.73252,9.43177,10.423,8.33411,9.01408,9.57241,10.6772,9.51961,8.82067,8.94355,9.00735,9.60043,10.1492,8.96789,9.91768,10.668,9.3922,10.5073,12.8062,11.0681,10.4097,10.0441,11.9547,12.8827,16.1765,18.3166,17.9925,16.7455,19.049,19.2225,19.1914,19.4119,17.6365,16.8614,13.708,14.6705,14.5895,15.2362,16.0387,16.3797,17.0942,16.8598,19.4938,21.6034,21.3144,23.6052,24.5797,25.1256,22.6517,20.061,15.3668,15.8231,15.6893,11.9628,14.2266,15.0686,15.2713,16.6846,19.438,20.7012,20.9596,22.9313,21.3984,19.4285,21.371,24.0919,23.9969,26.5658,23.4354,23.9902,24.392,21.6346,22.2337,22.5165,24.0563,24.9121,27.426,28.6925,29.7176,29.1529,32.1583,
4.39168,3.99522,4.53793,6.19526,6.09198,5.56816,5.32446,5.45583,4.43291,5.51613,4.48275,4.4268,5.15999,5.17347,5.10218,4.67293,6.01187,5.83149,5.52082,5.86045,6.07758,5.30329,4.75977,5.96751,4.95846,4.21577,4.60731,3.29793,3.40611,2.28075,2.85027,2.92217,3.13427,2.4637,2.96207,3.08291,2.47645,3.18871,3.42482,2.82869,3.25447,2.7916,2.25768,1.87003,1.51371,1.59532,1.20425,0.950224,1.38998,1.61506,0.902029,0.633141,0.54698,0.675513,0.592675,0.777412,0.653211,0.715098,1.34628,1.93499,1.92147,1.57169,1.42197,1.76258,1.6958,1.53945,2.51023,2.29615,3.11561,1.77432,2.26194,2.51678,2.61147,1.39508,0.762808,0.426307,0.288697,0.38563,0.38786,0.225774,0.17702,0.216093,0.146568,0.357545,0.158725,0.0996195,0.0956417,0.107245,0.11259,0.11614,0.0327525,0.0102706,0.0183416,0.00166899,0.00857148,0.0210042,0.00460675,0.0527078,5.00181e-05,0,
4.39168,3.90016,3.69062,3.29513,3.69834,3.32499,2.89765,2.35691,2.4337,2.06157,1.87027,1.94285,2.53722,2.439,2.65238,1.79818,1.80132,1.62916,1.44091,0.997291,0.788532,0.739091,0.861093,0.837247,0.729668,1.18132,1.42608,1.24387,1.00672,1.06633,0.684325,0.605563,0.936765,0.800225,0.729738,1.30362,1.69506,1.71595,2.02542,1.21708,1.75153,1.78907,1.78509,2.34637,3.19102,3.12329,3.1984,3.83704,3.15298,2.91406,2.24743,2.53167,1.96425,2.60529,3.18418,2.44109,3.92444,2.69393,2.55523,3.78172,4.71027,6.07488,8.50442,10.2418,9.32664,8.17806,9.62256,10.6124,11.113,11.3775,10.8207,10.0721,9.24139,10.6125,12.8347,15.4552,18.9733,18.3975,19.2577,20.2809,16.5252,15.9197,15.5863,14.534,13.457,16.3025,16.3149,14.9405,15.0241,13.6413,12.0457,13.7323,17.9602,18.5788,17.0992,18.6088,20.4916,19.7243,20.0895,19.5631,
4.39168,4.3773,3.98076,4.01193,4.81203,4.15336,4.33831,4.6975,4.75897,5.01216,4.33964,4.15652,3.72973,3.23527,2.48937,2.23422,2.42125,2.60375,3.3045,3.07645,3.42846,3.50708,5.34828,7.03444,6.12804,5.98315,7.24955,6.85486,5.18012,5.30603,5.11174,5.29861,5.67176,6.66777,6.77238,6.18969,5.33244,5.55921,6.51875,7.16357,7.47055,7.35913,5.61309,6.05639,6.6269,7.43955,8.06801,9.30883,10.282,8.51157,9.37962,8.80959,10.4041,10.6686,11.9403,10.3729,8.46041,10.2879,9.52874,8.37163,7.18764,5.19631,3.94703,4.63362,3.81078,3.9307,3.93501,4.62626,5.09215,5.63434,3.87728,4.13733,4.30901,4.78154,5.31623,4.36568,3.80841,3.79259,2.78421,2.20607,2.7411,2.46462,1.96462,2.50967,2.13773,2.11951,1.51086,2.10967,1.5829,1.34268,2.4175,3.50878,2.9215,1.68281,3.00605,2.70032,2.5413,1.22582,0.631502,0,
4.39168,4.69867,4.56024,4.8699,4.77677,4.36838,5.34716,5.73936,5.18074,4.84775,5.03619,5.59749,5.36309,4.8348,5.19955,6.24972,5.70958,5.29321,5.15749,5.68831,5.51271,6.24111,5.52077,6.34349,7.799,8.3241,8.74506,8.69986,8.47752,6.63918,7.65456,6.93166,5.89692,6.05283,6.09455,6.85672,6.84973,6.3323,5.06143,4.37909,4.15527,4.21077,2.70402,2.53253,2.67034,2.23309,2.88687,3.37155,3.3444,2.81827,2.57229,3.26401,3.685,2.93261,2.26666,1.88039,1.70625,1.31343,0.817627,0.321705,0.178432,0.162195,0.30082,0.336277,0.556699,0.534875,0.734663,0.864119,0.710719,0.671737,0.620516,1.75284,1.29757,1.67838,1.51537,1.49132,1.80342,3.16167,3.1473,1.81866,1.93687,1.31077,1.33133,1.48477,4.43645,6.06179,5.34149,4.27168,4.89685,4.38208,3.53899,2.89881,5.30816,7.93097,7.13147,8.92105,9.15725,13.031,13.9667,14.4568,
4.39168,3.14555,3.23849,4.80813,4.91866,5.04463,4.79611,4.98432,4.9175,5.15116,4.88786,4.81539,5.09762,6.55975,6.01933,5.75406,6.8887,6.69702,6.69228,6.66935,7.04721,7.70898,6.91956,7.46853,6.70964,6.74439,8.08306,8.02348,8.15552,8.4551,8.27228,7.68788,7.42619,7.81185,8.75604,8.99861,6.66381,6.6519,5.97133,6.50966,6.75475,6.75012,7.91721,8.3141,9.87745,8.56134,9.29886,7.12505,7.07378,6.45749,4.50347,3.62129,2.86458,3.75303,2.57438,3.3024,3.00046,2.95391,2.90171,2.21808,2.09352,1.88897,1.7655,1.33677,1.77513,2.15301,3.87514,5.6645,4.74536,5.51405,5.26381,6.00001,5.80597,6.4119,5.52347,4.72281,5.08756,4.25077,3.93558,2.69311,2.19672,2.34734,1.50463,2.64284,1.59562,1.61015,2.06596,1.03884,1.1175,1.17681,0.518898,0.655817,0.353876,0.766631,0.774451,1.08967,1.9399,2.47282,0.982414,0,
4.39168,4.10473,3.49331,4.07671,3.88176,4.52532,3.8412,3.21066,2.50423,2.11313,1.70948,1.58779,1.86655,2.22245,1.49689,1.85393,2.43635,1.48946,1.44877,1.31262,1.12815,1.342,1.31654,0.910441,0.835939,0.901135,0.912072,1.15834,0.907671,0.629333,0.716628,0.667073,0.75144,0.955837,1.00329,1.07557,1.42141,1.58662,1.42087,1.42459,1.98783,2.18974,1.82741,1.45795,1.53868,1.9057,1.51163,1.58813,0.927547,1.36247,1.41024,1.69754,1.3676,1.76416,2.59368,2.82545,4.14415,4.67692,4.97968,3.32632,4.20201,3.99217,4.90354,4.29522,2.41286,1.91556,2.0639,2.47264,1.95168,2.56907,4.58244,4.38879,3.05687,4.16199,3.78862,2.81438,3.19831,2.29302,1.58195,1.24508,0.73966,0.717768,0.832465,0.683173,0.727315,0.874686,1.00314,0.85157,1.44885,0.798931,0.617305,0.81242,0.259734,0.396497,0.701152,0.399682,0.145072,0.14089,0.00275477,0,
4.39168,4.74307,4.77119,6.18738,4.99522,4.24228,4.03179,4.7091,5.29883,6.27125,5.428,6.13682,6.0888,4.41949,4.24275,3.87027,3.90947,4.99728,5.59823,4.83272,5.07958,5.72444,4.99899,4.75714,4.97653,4.27068,5.70578,7.1422,6.71402,4.81574,6.19597,7.1656,5.95771,5.92546,6.33122,6.0891,7.88619,8.83609,7.97575,8.48236,10.8641,9.84288,9.49772,8.89197,8.19663,7.38154,6.09829,5.21661,5.39811,5.98162,4.75295,4.65675,5.90014,8.42446,8.85104,12.0955,13.1316,13.5809,15.0346,12.7079,11.992,12.3365,12.3801,14.1389,16.6253,18.6671,18.9167,21.9134,17.6576,16.9704,16.2999,15.0792,9.71595,9.13832,8.09453,9.00827,6.7436,5.73309,5.11904,5.31055,5.29689,4.64609,2.91282,2.79569,1.87062,1.68769,3.30099,1.61973,1.623,1.95268,2.70983,3.93641,3.65545,2.03179,2.17754,5.17412,8.33221,9.28164,7.42859,5.16048,
4.39168,3.65544,4.20987,3.25215,2.76791,2.11478,1.9384,1.80532,1.71987,1.36307,1.19694,1.19066,1.24122,1.28472,0.910658,0.945723,1.077,0.558614,0.535255,0.72443,0.658966,0.844408,0.720924,0.868178,0.782706,0.756903,0.798621,1.12417,1.0403,1.04107,1.07456,1.4169,1.40663,1.11664,1.47716,1.41113,1.65408,1.41331,1.61249,1.55551,1.86367,1.70288,1.6273,1.92989,1.34147,1.45137,1.74774,1.69315,1.99074,2.99817,2.09511,3.03719,3.50698,3.59139,5.28384,5.01884,3.78181,3.28264,3.28972,3.14114,3.04935,2.50787,3.59965,5.34575,4.80014,5.55023,3.5179,4.41937,5.38576,5.45361,5.4919,5.88494,5.01066,6.29047,5.11261,4.77185,4.76112,4.06527,4.33239,2.75864,1.90514,2.83511,4.63722,4.43418,5.2215,6.39385,3.98469,5.06091,4.80634,5.51765,5.26807,6.53627,7.22736,6.82001,6.03763,5.39541,4.11642,3.96976,3.44767,4.87274,
4.39168,3.02965,2.74632,2.47627,2.72496,2.89532,3.21503,4.06699,3.53921,3.57956,3.46742,3.20682,2.74223,3.73655,3.55381,2.84082,2.49627,2.40818,3.3293,3.30601,2.87515,2.74634,2.00154,1.79475,1.81641,1.94484,2.47885,2.68695,2.8904,2.36223,2.49977,2.58386,2.26496,1.77224,1.61419,2.03626,1.4273,1.65919,1.27363,1.86135,2.05596,1.36058,1.67925,1.98666,2.46967,2.32392,1.92768,3.64558,4.18278,5.49802,4.06077,3.53193,3.64998,2.59368,3.37943,3.86786,3.77818,5.40417,5.6941,9.34883,9.56485,9.65593,10.2876,8.99134,8.13633,6.34974,6.3325,5.96341,4.90527,3.15966,1.91763,1.85046,2.39943,2.27141,3.26061,4.04045,3.55146,4.18611,4.10037,4.00068,6.35119,7.39548,9.60399,10.7546,9.46806,10.6645,9.70858,8.61187,8.07544,8.34452,5.68581,5.03284,4.16635,4.83908,4.29718,3.81187,3.45171,6.37399,9.67762,9.05724,
4.39168,4.55649,3.07127,1.78276,1.89525,1.94374,1.87703,2.06712,1.87247,2.20902,3.14914,3.85003,3.82769,5.28901,5.61567,6.24458,5.58275,5.79497,6.16161,5.80336,4.32858,4.08321,5.4809,5.18335,4.48006,4.63344,5.15764,5.88422,6.04286,4.10664,4.53991,4.51864,4.48168,5.24904,5.33514,4.09534,4.57614,4.68953,3.09717,3.03875,3.83595,3.13632,3.65022,4.20416,4.32203,4.93242,5.28064,4.0079,3.3076,3.9014,2.97677,2.36332,2.89735,3.51775,2.49192,2.11111,1.54411,1.49016,1.2165,1.24549,1.05844,1.3177,1.45216,1.07429,1.74915,1.54697,1.65853,1.39934,1.17435,1.97781,2.00282,1.77223,1.14266,1.31489,1.69308,1.12288,0.76666,1.03299,1.82349,2.9818,4.10772,4.00141,4.67954,4.56308,4.17303,5.55423,6.87739,7.92289,8.91107,8.14717,6.48463,5.5147,5.0493,5.23656,5.42331,4.43057,5.41545,5.74853,4.62173,5.73998,
4.39168,5.0646,4.71694,4.23874,5.58173,6.31612,5.14142,6.05809,7.07927,7.03298,7.36036,8.08439,8.35934,8.35683,9.04998,10.6525,8.59022,9.38827,8.574,8.17144,7.83586,6.20731,7.03554,8.45142,8.49028,8.43489,8.84048,8.50562,8.60355,6.58266,5.66918,6.41083,5.01893,6.00703,6.36598,6.64645,7.55172,7.75298,6.81864,5.42909,5.94831,6.47844,7.41512,7.41756,6.72179,6.23606,8.05196,7.18634,8.96599,9.10315,13.4243,14.5641,15.0455,13.5956,13.2877,12.9857,14.7189,12.8632,14.0867,13.686,12.556,12.7983,12.0205,11.2517,10.3922,9.19256,8.79244,8.00582,6.0147,5.12481,6.20872,7.10276,7.58882,7.30273,4.74773,4.50759,3.8446,3.16104,2.54601,1.9689,1.49777,1.43465,1.01522,0.773454,0.576628,0.620224,0.562014,0.188119,0.360113,0.21677,0.159479,0.193629,0.221162,0.130567,0.074533,0.00597384,4.84077e-05,1.24013e-05,1.51987e-10,0,
4.39168,4.50605,4.85038,3.71656,4.67311,3.95854,3.79342,3.50855,3.82778,3.85578,3.7937,3.29778,2.35149,1.73516,1.67257,2.35017,2.96394,2.83107,2.67015,2.63446,2.04832,2.33585,2.20363,2.21229,2.02963,2.23625,2.1957,2.25941,2.59806,2.56365,2.75608,2.21079,1.51633,0.932435,0.977181,0.740195,0.842396,0.879489,1.0082,1.25161,1.02082,1.21893,1.39055,1.12814,1.027,1.15965,1.40828,1.20889,1.15436,1.15145,1.36133,1.44687,1.66128,1.21264,1.05589,0.926204,0.960473,1.3665,1.13554,1.03528,0.952363,0.943731,0.993227,1.1707,1.0879,0.950425,0.668111,0.751921,0.843108,0.832339,0.938314,0.46836,0.456131,0.889382,1.62125,1.59298,1.77671,1.21411,1.55281,2.62378,2.38853,3.38103,2.56419,1.65873,1.49863,1.23133,2.07864,4.61432,3.32914,2.65227,1.82228,3.78841,4.77308,3.99687,6.49731,5.19412,7.29311,8.57036,6.2124,6.62086,
4.39168,4.12686,4.55494,4.75345,4.82941,4.86478,5.21822,5.50583,3.97867,4.35448,4.57352,4.86408,4.25661,4.71458,6.25347,5.10751,6.07144,6.22966,6.98619,5.84727,5.85601,4.6064,5.787,5.03312,5.06182,3.44086,4.62936,4.84159,6.0776,6.4758,5.58704,5.95596,6.84479,6.74131,4.9928,5.47067,5.76924,5.74214,5.3827,5.13225,4.47609,4.01111,4.58183,4.98005,4.37601,3.4847,4.03846,4.68098,4.40211,3.94112,4.81208,5.52796,6.2838,6.71223,6.23279,6.49966,5.87523,5.18882,5.95055,7.9932,6.33467,7.09739,7.59352,8.48541,13.4425,14.1184,10.7204,10.4716,10.1657,10.4059,8.90125,7.58072,6.83572,6.53511,5.86143,8.61616,6.13311,5.43481,7.20725,7.69529,6.51976,5.84488,6.12622,6.1794,5.54211,4.99087,5.21637,4.22001,4.42713,2.90602,2.70954,2.19341,1.89006,1.54534,0.444236,0.713958,0.903894,0.488204,0.0712431,0,
4.39168,4.57619,4.01332,3.37592,2.96314,2.76895,2.62726,1.86568,2.04299,1.94327,1.9197,2.2897,2.13428,1.44888,1.61735,1.48888,1.50785,1.76506,1.84146,1.76186,2.04159,1.80137,2.76548,2.37471,3.11069,4.14825,3.58174,3.63783,2.67846,1.66879,1.70846,1.71217,1.2484,1.44822,2.38752,3.10795,3.46447,2.82007,3.80652,4.22793,3.83802,4.13116,5.10781,5.2097,4.71895,5.12848,5.33181,3.55971,2.66599,2.95261,2.68089,2.53832,2.64171,2.89063,3.07295,3.79517,3.26815,4.37965,2.8505,2.44808,3.44738,3.84347,4.57701,4.49342,5.72198,4.78234,4.72373,4.60357,5.30528,5.64901,5.69273,4.61446,3.3332,2.63786,3.05715,3.51416,3.31939,5.1841,3.09223,2.85769,4.70944,2.78101,3.37222,2.1358,1.20253,1.41074,0.79668,0.670578,0.833067,0.579326,1.18843,0.741752,0.718815,0.83258,0.395069,1.12783,0.63833,2.19918,0.453587,0,
